product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MOD15A2H,Fpar_500m,A2001233,2001-08-21,0.64,0.91,246.8997,0.27,0.8786,0.0007,0.0273,289,281,97.23,2020063183858,0.89
MOD15A2H,Lai_500m,A2001233,2001-08-21,1.8,6.9,1556.6996,5.1,5.5399,0.4283,0.6544,289,281,97.23,2020063183858,6
MOD15A2H,Fpar_500m,A2001241,2001-08-29,0.55,0.9,210.0999,0.35,0.8646,0.0031,0.0556,289,243,84.08,2020063222942,0.89
MOD15A2H,Lai_500m,A2001241,2001-08-29,1.5,6.6,1201.9005,5.1,4.9461,0.9237,0.9611,289,243,84.08,2020063222942,5.4
MOD15A2H,Fpar_500m,A2001249,2001-09-06,0.57,0.9,246.64,0.33,0.8777,0.0008,0.0276,289,281,97.23,2020064022424,0.88
MOD15A2H,Lai_500m,A2001249,2001-09-06,1.9,6.6,1600.2982,4.7,5.695,0.3287,0.5733,289,281,97.23,2020064022424,5.9
MOD15A2H,Fpar_500m,A2001257,2001-09-14,0.53,0.89,214.1501,0.36,0.8705,0.0022,0.0464,289,246,85.12,2020064213015,0.88
MOD15A2H,Lai_500m,A2001257,2001-09-14,1.7,6.2,1376.8997,4.5,5.5972,0.5592,0.7478,289,246,85.12,2020064213015,5.8
MOD15A2H,Fpar_500m,A2001265,2001-09-22,0.09,0.9,153.86,0.81,0.8596,0.0159,0.1262,289,179,61.94,2020065043457,0.88
MOD15A2H,Lai_500m,A2001265,2001-09-22,0.2,6.6,1036.3002,6.4,5.7894,1.4436,1.2015,289,179,61.94,2020065043457,5.9
MOD15A2H,Fpar_500m,A2001273,2001-09-30,0.05,0.9,218.2301,0.85,0.8558,0.0094,0.0971,289,255,88.24,2020065093756,F
MOD15A2H,Lai_500m,A2001273,2001-09-30,0.1,6.9,1416.0988,6.8,5.5533,1.4015,1.1839,289,255,88.24,2020065093756,F
MOD15A2H,Fpar_500m,A2001281,2001-10-08,0.57,0.9,256.4098,0.33,0.8903,0.0006,0.0244,289,288,99.65,2020065134943,0.89
MOD15A2H,Lai_500m,A2001281,2001-10-08,1.9,6.6,1798.7959,4.7,6.2458,0.1812,0.4257,289,288,99.65,2020065134943,6.2
MOD15A2H,Fpar_500m,A2001289,2001-10-16,0.17,0.9,236.33,0.73,0.8563,0.0078,0.088,289,276,95.5,2020065221107,0.88
MOD15A2H,Lai_500m,A2001289,2001-10-16,0.4,6.6,1512.2006,6.2,5.479,1.0193,1.0096,289,276,95.5,2020065221107,5.5
MOD15A2H,Fpar_500m,A2001297,2001-10-24,0.57,0.9,255.6299,0.33,0.8876,0.0006,0.0242,289,288,99.65,2020066034524,0.89
MOD15A2H,Lai_500m,A2001297,2001-10-24,2.2,6.6,1826.6968,4.4,6.3427,0.1829,0.4277,289,288,99.65,2020066034524,6.6
MOD15A2H,Fpar_500m,A2001305,2001-11-01,0.53,0.9,254.56,0.37,0.8839,0.0009,0.0292,289,288,99.65,2020066073241,0.89
MOD15A2H,Lai_500m,A2001305,2001-11-01,2.1,6.6,1734.2987,4.5,6.0219,0.1766,0.4203,289,288,99.65,2020066073241,6.2
MOD15A2H,Fpar_500m,A2001313,2001-11-09,0.51,0.9,218.5498,0.39,0.8812,0.0035,0.0589,289,248,85.81,2020066112132,0.9
MOD15A2H,Lai_500m,A2001313,2001-11-09,1.7,6.6,1532.0979,4.9,6.1778,0.9085,0.9532,289,248,85.81,2020066112132,6.6
MOD15A2H,Fpar_500m,A2001321,2001-11-17,0.46,0.89,252.1004,0.43,0.8753,0.0013,0.0366,289,288,99.65,2020066153227,0.88
MOD15A2H,Lai_500m,A2001321,2001-11-17,1.3,6.2,1630.9994,4.9,5.6632,0.2527,0.5027,289,288,99.65,2020066153227,5.9
MOD15A2H,Fpar_500m,A2001329,2001-11-25,0.05,0.9,105.17,0.85,0.8153,0.02,0.1414,289,129,44.64,2020067000559,F
MOD15A2H,Lai_500m,A2001329,2001-11-25,0.1,6.6,649.9,6.5,5.038,2.2944,1.5147,289,129,44.64,2020067000559,F
MOD15A2H,Fpar_500m,A2001337,2001-12-03,0.51,0.9,256.2398,0.39,0.8897,0.001,0.0322,289,288,99.65,2020067070709,0.89
MOD15A2H,Lai_500m,A2001337,2001-12-03,1.6,6.6,1802.3947,5.0,6.2583,0.1992,0.4463,289,288,99.65,2020067070709,6.3
MOD15A2H,Fpar_500m,A2001345,2001-12-11,0.05,0.9,40.81,0.85,0.6183,0.1121,0.3348,289,66,22.84,2020067104908,F
MOD15A2H,Lai_500m,A2001345,2001-12-11,0.1,6.6,248.5,6.5,3.7652,6.6941,2.5873,289,66,22.84,2020067104908,F
MOD15A2H,Fpar_500m,A2001353,2001-12-19,0.56,0.9,255.9399,0.34,0.8887,0.0008,0.028,289,288,99.65,2020067141854,0.9
MOD15A2H,Lai_500m,A2001353,2001-12-19,1.8,6.8,1778.3972,5.0,6.175,0.2235,0.4727,289,288,99.65,2020067141854,6.5
MOD15A2H,Fpar_500m,A2001361,2001-12-27,0.2,0.9,219.9596,0.7,0.8729,0.0116,0.1079,289,252,87.2,2020067182812,0.9
MOD15A2H,Lai_500m,A2001361,2001-12-27,0.4,6.6,1560.9984,6.2,6.1944,1.4119,1.1882,289,252,87.2,2020067182812,6.6
MOD15A2H,Fpar_500m,A2002001,2002-01-01,0.11,0.9,168.0999,0.79,0.816,0.0315,0.1776,289,206,71.28,2020067220420,0.31
MOD15A2H,Lai_500m,A2002001,2002-01-01,0.2,6.6,1122.1995,6.4,5.4476,3.5762,1.8911,289,206,71.28,2020067220420,0.8
MOD15A2H,Fpar_500m,A2002009,2002-01-09,0.04,0.9,183.1098,0.86,0.7097,0.1014,0.3184,289,258,89.27,2020068043311,0.83
MOD15A2H,Lai_500m,A2002009,2002-01-09,0.1,6.7,1235.7991,6.6,4.7899,6.4969,2.5489,289,258,89.27,2020068043311,4.6
MOD15A2H,Fpar_500m,A2002017,2002-01-17,0.2,0.9,135.61,0.7,0.8072,0.0126,0.1122,289,168,58.13,2020068110921,0.87
MOD15A2H,Lai_500m,A2002017,2002-01-17,0.5,6.6,742.0003,6.1,4.4167,1.4884,1.22,289,168,58.13,2020068110921,5.2
MOD15A2H,Fpar_500m,A2002025,2002-01-25,0.05,0.9,211.0398,0.85,0.8148,0.0219,0.1479,289,259,89.62,2020068155149,0.89
MOD15A2H,Lai_500m,A2002025,2002-01-25,0.1,6.6,1337.3992,6.5,5.1637,3.1375,1.7713,289,259,89.62,2020068155149,6.2
MOD15A2H,Fpar_500m,A2002033,2002-02-02,0.05,0.89,130.26,0.84,0.6449,0.0543,0.2329,289,202,69.9,2020068201557,0.29
MOD15A2H,Lai_500m,A2002033,2002-02-02,0.1,6.4,628.1001,6.3,3.1094,3.0932,1.7588,289,202,69.9,2020068201557,0.7
